Memory Length,4000,
Trigger Level,1.04000e+02,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-02,
Vertical Position,-1.04000e-01,
Horizontal Units,S,
Horizontal Scale,2.50000e-04,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-06,
Firmware,V1.11,
Time, ,
Mode,Fast,
Waveform Data,
103,
103,
102,
103,
103,
102,
103,
102,
102,
103,
102,
103,
102,
102,
103,
103,
103,
103,
103,
103,
102,
102,
102,
103,
102,
103,
103,
103,
103,
103,
102,
102,
103,
102,
103,
102,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
102,
103,
103,
102,
103,
102,
102,
103,
103,
103,
102,
103,
103,
102,
103,
103,
103,
103,
103,
103,
103,
103,
102,
102,
103,
103,
103,
103,
103,
103,
102,
102,
103,
103,
102,
102,
103,
103,
102,
102,
103,
103,
103,
102,
102,
103,
102,
103,
103,
103,
102,
103,
103,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
103,
103,
102,
102,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
102,
102,
103,
102,
103,
103,
103,
102,
102,
102,
102,
102,
103,
102,
103,
102,
102,
103,
102,
103,
103,
102,
102,
103,
103,
103,
102,
103,
102,
103,
103,
103,
103,
103,
102,
103,
102,
103,
103,
103,
103,
102,
102,
103,
102,
103,
102,
103,
102,
102,
103,
103,
102,
102,
103,
103,
102,
103,
102,
102,
103,
103,
103,
102,
102,
103,
103,
103,
103,
103,
102,
103,
102,
103,
104,
102,
102,
102,
102,
102,
103,
102,
103,
103,
102,
103,
102,
103,
102,
102,
103,
102,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
102,
103,
103,
103,
102,
102,
102,
102,
102,
102,
102,
102,
103,
102,
103,
102,
102,
102,
102,
102,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
103,
102,
102,
102,
102,
102,
103,
102,
103,
103,
102,
102,
103,
103,
102,
102,
102,
103,
102,
102,
102,
102,
103,
102,
102,
102,
102,
103,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
103,
103,
102,
102,
103,
102,
103,
103,
102,
102,
103,
102,
103,
102,
102,
103,
102,
103,
102,
103,
103,
102,
102,
103,
102,
103,
102,
102,
103,
103,
103,
102,
102,
103,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
103,
101,
102,
103,
103,
103,
102,
103,
103,
103,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
102,
102,
103,
102,
102,
103,
103,
102,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
103,
102,
102,
102,
102,
102,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
102,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
102,
102,
103,
103,
102,
102,
102,
103,
102,
103,
102,
103,
103,
102,
103,
103,
103,
102,
103,
103,
102,
102,
103,
102,
102,
102,
103,
103,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
103,
102,
102,
102,
103,
102,
103,
102,
103,
103,
102,
102,
103,
103,
102,
102,
102,
102,
103,
103,
103,
102,
102,
102,
102,
102,
102,
102,
103,
57,
5,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
3,
3,
4,
4,
3,
4,
3,
3,
3,
3,
4,
4,
4,
3,
3,
4,
3,
4,
3,
3,
3,
3,
4,
3,
3,
3,
3,
3,
4,
4,
3,
2,
3,
4,
3,
3,
4,
4,
3,
4,
4,
4,
3,
3,
3,
4,
3,
3,
3,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
3,
3,
4,
3,
3,
3,
3,
4,
3,
4,
4,
4,
3,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
3,
4,
3,
4,
4,
3,
4,
3,
4,
4,
3,
4,
4,
4,
3,
4,
3,
3,
3,
4,
3,
4,
4,
3,
3,
4,
4,
4,
3,
3,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
3,
3,
4,
3,
3,
4,
4,
3,
3,
3,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
3,
3,
4,
3,
4,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
3,
4,
4,
3,
4,
4,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
3,
4,
3,
4,
3,
4,
3,
3,
4,
4,
4,
3,
4,
3,
4,
3,
3,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
3,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
5,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
3,
3,
5,
4,
4,
4,
4,
4,
5,
4,
4,
3,
4,
4,
4,
5,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
5,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
3,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
3,
4,
3,
4,
4,
5,
4,
4,
4,
4,
4,
5,
4,
3,
4,
4,
4,
100,
103,
102,
102,
102,
102,
101,
102,
103,
102,
103,
103,
102,
103,
102,
103,
102,
103,
102,
103,
103,
103,
102,
103,
104,
102,
103,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
102,
103,
103,
104,
102,
103,
103,
102,
103,
102,
102,
103,
102,
102,
102,
103,
102,
103,
103,
103,
103,
103,
103,
102,
103,
103,
103,
102,
103,
102,
104,
103,
103,
103,
103,
103,
103,
104,
103,
103,
102,
103,
103,
102,
103,
103,
103,
102,
103,
103,
102,
103,
102,
103,
102,
102,
103,
103,
102,
103,
103,
103,
102,
103,
103,
102,
103,
103,
102,
103,
102,
103,
103,
102,
103,
103,
102,
102,
102,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
103,
102,
102,
103,
102,
102,
103,
103,
103,
102,
103,
103,
103,
103,
102,
102,
103,
103,
103,
103,
102,
104,
103,
102,
103,
102,
103,
102,
102,
102,
103,
102,
103,
102,
102,
103,
102,
103,
103,
102,
103,
102,
102,
103,
102,
103,
103,
102,
102,
102,
102,
103,
102,
103,
102,
102,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
103,
103,
103,
102,
102,
103,
103,
103,
103,
103,
103,
102,
103,
102,
103,
103,
102,
102,
103,
102,
103,
102,
103,
102,
102,
103,
102,
103,
103,
102,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
103,
102,
103,
103,
102,
102,
103,
102,
102,
103,
102,
102,
102,
102,
102,
102,
103,
103,
103,
102,
103,
102,
103,
102,
103,
103,
103,
102,
101,
103,
102,
102,
103,
103,
103,
102,
103,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
102,
103,
102,
102,
103,
103,
102,
102,
104,
102,
103,
102,
102,
102,
102,
103,
102,
103,
102,
103,
102,
103,
103,
102,
102,
102,
102,
102,
102,
102,
102,
103,
103,
102,
103,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
102,
103,
103,
102,
103,
103,
102,
103,
103,
102,
102,
103,
102,
103,
102,
102,
102,
103,
103,
102,
102,
103,
102,
103,
102,
103,
102,
103,
102,
102,
103,
102,
102,
102,
103,
102,
103,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
103,
103,
102,
102,
102,
103,
103,
103,
103,
103,
102,
103,
102,
103,
102,
103,
102,
102,
102,
102,
102,
102,
102,
103,
103,
103,
102,
102,
103,
103,
102,
102,
102,
102,
103,
103,
102,
103,
102,
102,
103,
102,
102,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
103,
103,
102,
102,
102,
102,
102,
103,
102,
102,
103,
102,
102,
103,
102,
102,
103,
103,
102,
103,
102,
103,
103,
102,
102,
102,
102,
102,
103,
102,
103,
102,
102,
103,
102,
102,
103,
103,
102,
102,
103,
102,
102,
103,
103,
102,
103,
103,
102,
102,
102,
102,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
102,
28,
4,
3,
4,
4,
4,
4,
3,
4,
3,
4,
4,
3,
3,
4,
3,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
3,
4,
3,
4,
3,
4,
4,
3,
4,
3,
4,
4,
3,
3,
4,
4,
3,
4,
3,
3,
4,
4,
4,
3,
3,
4,
4,
4,
4,
3,
4,
4,
4,
3,
3,
3,
3,
3,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
3,
3,
4,
4,
3,
4,
3,
4,
4,
4,
3,
3,
5,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
3,
3,
3,
4,
3,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
3,
3,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
3,
4,
5,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
5,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
5,
4,
4,
4,
4,
3,
4,
4,
4,
5,
4,
4,
4,
102,
102,
102,
102,
102,
102,
102,
103,
103,
103,
102,
102,
103,
103,
103,
103,
102,
102,
103,
103,
103,
103,
102,
103,
103,
104,
102,
103,
103,
103,
103,
103,
103,
103,
102,
102,
103,
103,
103,
103,
103,
102,
102,
103,
102,
103,
103,
102,
103,
103,
103,
104,
103,
103,
103,
103,
103,
103,
103,
104,
103,
103,
103,
103,
103,
102,
102,
102,
102,
102,
103,
103,
103,
103,
103,
102,
103,
103,
103,
103,
103,
103,
102,
103,
103,
102,
102,
103,
103,
103,
103,
103,
103,
102,
103,
103,
103,
102,
102,
103,
102,
102,
102,
103,
102,
103,
103,
102,
102,
102,
103,
103,
102,
103,
103,
103,
102,
103,
102,
102,
102,
103,
103,
103,
102,
102,
103,
103,
103,
103,
102,
103,
102,
103,
102,
103,
103,
102,
102,
103,
102,
102,
102,
102,
103,
103,
103,
102,
102,
102,
103,
103,
103,
102,
103,
102,
103,
103,
102,
102,
102,
103,
102,
102,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
102,
102,
102,
103,
102,
102,
103,
102,
102,
102,
102,
103,
103,
103,
102,
103,
102,
102,
103,
102,
102,
103,
103,
102,
103,
102,
103,
102,
102,
102,
102,
102,
103,
103,
103,
102,
102,
103,
102,
102,
104,
102,
102,
103,
103,
102,
103,
103,
102,
102,
103,
102,
104,
103,
102,
102,
103,
102,
102,
103,
103,
103,
103,
102,
102,
103,
102,
102,
103,
102,
102,
103,
102,
103,
103,
102,
103,
103,
103,
102,
103,
102,
103,
102,
102,
102,
102,
103,
102,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
103,
102,
102,
102,
102,
103,
103,
102,
102,
103,
103,
102,
103,
102,
103,
102,
103,
102,
102,
103,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
103,
102,
103,
102,
103,
103,
103,
103,
102,
103,
102,
102,
103,
102,
102,
102,
102,
103,
102,
102,
103,
102,
103,
102,
103,
103,
102,
103,
103,
102,
103,
102,
103,
102,
102,
102,
103,
102,
102,
102,
103,
103,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
103,
102,
102,
103,
102,
102,
102,
102,
102,
102,
103,
102,
102,
103,
103,
102,
102,
103,
102,
103,
103,
102,
102,
102,
102,
103,
103,
103,
103,
102,
102,
102,
103,
103,
103,
102,
102,
102,
102,
102,
103,
103,
103,
102,
102,
102,
102,
102,
102,
102,
103,
102,
103,
102,
102,
103,
103,
103,
102,
103,
103,
102,
102,
102,
102,
102,
102,
102,
103,
103,
102,
102,
102,
102,
103,
102,
103,
102,
102,
103,
103,
102,
102,
102,
103,
102,
102,
102,
103,
103,
102,
102,
102,
102,
103,
103,
103,
103,
102,
102,
103,
102,
102,
104,
103,
102,
102,
102,
101,
103,
103,
102,
103,
102,
102,
103,
103,
103,
103,
103,
103,
103,
102,
102,
103,
103,
103,
102,
103,
102,
103,
102,
102,
103,
102,
102,
102,
103,
102,
102,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
3,
4,
3,
3,
4,
4,
4,
3,
3,
3,
4,
4,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
3,
3,
3,
3,
4,
3,
3,
3,
3,
3,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
3,
3,
4,
4,
4,
3,
3,
4,
4,
4,
4,
3,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
3,
4,
4,
3,
4,
4,
4,
4,
3,
3,
4,
3,
4,
3,
3,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
3,
4,
3,
3,
4,
3,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
3,
4,
4,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
3,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
5,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
3,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
5,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
5,
102,
102,
102,
103,
102,
102,
102,
102,
103,
102,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
102,
103,
103,
103,
103,
103,
103,
102,
103,
102,
102,
102,
103,
102,
103,
103,
103,
102,
103,
103,
104,
103,
103,
103,
103,
104,
103,
103,
102,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
103,
102,
103,
103,
102,
103,
102,
102,
102,
103,
103,
103,
103,
103,
103,
103,
102,
103,
103,
103,
102,
103,
103,
102,
103,
103,
102,
103,
103,
103,
103,
102,
102,
102,
103,
102,
103,
102,
103,
103,
103,
103,
103,
102,
102,
103,
102,
103,
103,
103,
103,
103,
103,
103,
102,
102,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
103,
103,
103,
102,
103,
102,
103,
102,
103,
102,
102,
103,
103,
103,
102,
103,
103,
103,
102,
103,
102,
102,
103,
102,
103,
103,
103,
103,
103,
102,
103,
102,
103,
102,
103,
103,
102,
102,
103,
103,
103,
102,
103,
104,
103,
103,
103,
103,
103,
103,
102,
102,
103,
102,
102,
102,
102,
102,
103,
104,
102,
103,
103,
102,
102,
103,
102,
103,
102,
102,
102,
103,
103,
103,
103,
103,
103,
102,
103,
102,
102,
102,
102,
103,
103,
103,
103,
103,
102,
102,
102,
103,
102,
103,
103,
103,
103,
103,
103,
103,
103,
103,
102,
103,
103,
103,
102,
102,
102,
103,
103,
102,
103,
103,
103,
102,
103,
103,
102,
103,
102,
103,
103,
102,
103,
101,
102,
103,
103,
102,
103,
103,
102,
103,
102,
102,
102,
103,
102,
102,
103,
102,
103,
102,
103,
103,
103,
103,
102,
103,
102,
103,
103,
103,
103,
103,
102,
102,
102,
102,
102,
102,
102,
102,
103,
103,
103,
103,
102,
102,
102,
103,
103,
102,
102,
104,
102,
102,
103,
102,
102,
103,
102,
102,
103,
102,
102,
103,
102,
102,
102,
102,
102,
102,
102,
103,
102,
103,
103,
102,
103,
102,
103,
103,
103,
101,
102,
103,
103,
102,
102,
102,
103,
102,
103,
102,
102,
103,
103,
103,
102,
102,
103,
102,
102,
102,
103,
102,
103,
102,
102,
103,
102,
102,
103,
102,
103,
102,
103,
103,
102,
103,
103,
102,
102,
103,
103,
102,
103,
102,
103,
103,
102,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
103,
102,
102,
102,
102,
102,
102,
102,
103,
102,
102,
102,
103,
102,
102,
102,
103,
103,
102,
103,
103,
102,
103,
102,
103,
102,
102,
102,
103,
102,
103,
103,
102,
103,
103,
102,
103,
102,
103,
103,
102,
103,
102,
102,
103,
103,
103,
102,
102,
102,
102,
102,
102,
102,
103,
103,
103,
103,
103,
102,
103,
102,
102,
102,
102,
102,
102,
102,
102,
103,
103,
102,
103,
102,
102,
103,
102,
102,
103,
103,
102,
102,
103,
103,
102,
102,
102,
102,
44,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
3,
4,
3,
4,
3,
4,
3,
3,
4,
4,
4,
4,
3,
3,
4,
3,
3,
3,
4,
3,
3,
4,
3,
4,
3,
3,
4,
3,
3,
4,
3,
4,
4,
3,
3,
3,
3,
4,
4,
4,
3,
3,
3,
4,
4,
3,
3,
4,
5,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
3,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
3,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
3,
4,
3,
3,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
3,
3,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
3,
3,
3,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
3,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
4,
4,
4,
4,
4,
5,
4,
4,
4,
3,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
3,
3,
5,
3,
5,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
5,
4,
3,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
85,
87,
